generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
465,0.010199999999999996,0.051092144,0.003243783,-0.008802605,0.0,0.14470999,2.4985422e-05,0.0,0.24,0.0,0.0
470,0.010199999999999996,0.077437334,0.0043423586,-1.3047606e-05,0.0,0.10307709,2.4985266e-05,0.0,0.18,0.0,0.0
475,0.010199999999999996,0.011335677,0.015547633,-0.00049348694,0.0,0.1458855,2.498511e-05,0.0,0.16,0.0,0.0
480,0.010199999999999994,0.054362193,0.0005120044,-0.04640488,0.0,0.26251698,2.4984953e-05,0.0,0.14,0.0,0.0
485,0.010199999999999994,0.010507481,0.0077490686,-0.0005362344,0.0,0.10276626,2.4984796e-05,0.0,0.12,0.0,0.0
490,0.010199999999999994,0.045213453,0.008332602,-0.002288675,0.0,0.13481322,2.498464e-05,0.0,0.08,0.0,0.0
495,0.030399999999999993,0.010009319,0.0040730247,-3.5853813e-05,0.0,0.07839239,2.4984483e-05,0.0,0.08,0.0,0.0
500,0.030399999999999993,-0.019481417,0.0021011715,-0.005561563,0.0,0.06783579,2.4984327e-05,0.0,0.06,0.0,0.0
505,0.010199999999999996,0.07974906,0.0083661415,-0.011573214,0.0,0.20674773,2.498417e-05,0.0,0.04,0.0,0.0
510,0.010199999999999996,0.042518355,0.020542184,-0.0001095164,0.0,0.21948998,2.4984014e-05,0.0,0.06,0.0,0.0
515,0.010199999999999996,0.014368466,0.018141434,-0.003407073,0.0,0.19766295,2.4983858e-05,0.0,0.06,0.0,0.0
520,0.010199999999999994,-0.03258008,0.0022655607,-0.0003945089,0.0,0.011021104,2.4983701e-05,0.0,0.06,0.0,0.0
525,0.010199999999999994,-0.015999626,0.007111621,-0.0068058604,0.0,0.05415166,2.4983545e-05,0.0,0.08,0.0,0.0
530,0.010199999999999994,0.012299299,0.012255351,-0.0019360334,0.0,0.14301915,2.4983388e-05,0.0,0.08,0.0,0.0
535,0.010199999999999994,0.01045695,0.008512689,-0.00045416583,0.0,0.11803435,2.4983232e-05,0.0,0.08,0.0,0.0
540,0.010199999999999992,-0.003012903,0.00500986,-0.0014263362,0.0,0.07800748,2.4983075e-05,0.0,0.08,0.0,0.0
545,-0.010000000000000004,0.04022541,0.0034853942,-0.0014074006,0.0,0.08573135,2.4982919e-05,0.0,0.06,0.0,0.0
550,-0.010000000000000004,0.012127594,0.0050201835,-0.0025970608,0.0,0.095251605,2.4982763e-05,0.0,0.06,0.0,0.0
555,-0.010000000000000004,0.060192276,0.0025749987,-0.006082178,0.0,0.11436694,2.4982606e-05,0.0,0.04,0.0,0.0
560,-0.010000000000000004,0.009651647,0.008318237,-1.4177431e-05,0.0,0.10199451,2.498245e-05,0.0,0.02,0.0,0.0
565,-0.010000000000000004,0.046305407,0.00082000485,-0.000674042,0.0,0.060536705,2.4982293e-05,0.0,0.02,0.0,0.0
570,-0.010000000000000004,0.008350508,0.0033989483,-0.00029604122,0.0,0.042249374,2.4982137e-05,0.0,0.02,0.0,0.0
575,-0.010000000000000004,0.024875356,0.000593405,-4.6750753e-07,0.0,0.060981765,2.498198e-05,0.0,0.0,0.0,0.0
580,-0.012000000000000005,-0.008336858,0.0047550006,-0.0014959605,0.0,0.08155578,2.4981824e-05,0.0,0.02,0.0,0.0
585,-0.012000000000000005,0.008797425,0.0041088024,-0.00020599458,0.0,0.05080543,2.4981668e-05,0.0,0.02,0.0,0.0
590,-0.012000000000000004,0.008706483,3.6599668e-05,-1.64723e-05,0.0,0.052370027,2.4981513e-05,0.0,0.02,0.0,0.0
595,-0.012000000000000004,0.029245868,0.027510282,-0.039600343,0.0,0.38431075,2.4981357e-05,0.0,0.02,0.0,0.0
600,-0.012000000000000004,0.009906211,0.00038718083,-5.2476985e-06,0.0,0.05620797,2.49812e-05,0.0,0.04,0.0,0.0
605,-0.012000000000000005,-0.04914897,0.011210337,-0.00058630155,0.0,0.018970255,2.4981044e-05,0.0,0.04,0.0,0.0
610,-0.012000000000000005,0.008044776,0.0017962556,-8.055758e-08,0.0,0.046149813,2.4980887e-05,0.0,0.04,0.0,0.0
615,-0.012000000000000005,0.008810501,0.0007980645,-1.513119e-05,0.0,0.052262135,2.498073e-05,0.0,0.04,0.0,0.0
620,-0.012000000000000005,0.008999375,7.4530726e-07,-0.0002574732,0.0,0.068178564,2.4980574e-05,0.0,0.04,0.0,0.0
625,-0.012000000000000009,0.009313029,0.00056248636,-8.616096e-05,0.0,0.054193646,2.4980418e-05,0.0,0.04,0.0,0.0
630,-0.010000000000000004,0.008035793,0.0026559748,-1.4590473e-09,0.0,0.05613388,2.4980262e-05,0.0,0.02,0.0,0.0
635,-0.010000000000000004,0.014779991,0.0036564188,-5.3938425e-08,0.0,0.038244978,2.4980105e-05,0.0,0.02,0.0,0.0
640,-0.010000000000000004,0.010026686,0.0018739107,-2.7345333e-05,0.0,0.054050155,2.4979949e-05,0.0,0.02,0.0,0.0
645,-0.010000000000000004,0.0081342375,0.00049608795,-7.626969e-06,0.0,0.042939644,2.4979792e-05,0.0,0.02,0.0,0.0
650,-0.010000000000000004,0.00892245,0.0012580426,-2.3474233e-07,0.0,0.035623915,2.4979638e-05,0.0,0.0,0.0,0.0
655,-0.010000000000000004,0.009216965,0.0010913658,-6.5652034e-06,0.0,0.061489172,2.4979481e-05,0.0,0.0,0.0,0.0
660,-0.010000000000000004,0.009967484,0.0020417038,-5.2708794e-05,0.0,0.059214476,2.4979325e-05,0.0,0.0,0.0,0.0
665,-0.010000000000000004,0.0066430713,0.028428886,-3.4613622e-06,0.0,0.12749738,2.4979168e-05,0.0,0.0,0.0,0.0
670,-0.010000000000000004,0.009660337,0.002430403,-2.536855e-06,0.0,0.06802901,2.4979012e-05,0.0,0.0,0.0,0.0
675,-0.010000000000000004,0.0254111,0.0009579323,-1.7673264e-08,0.0,0.07193053,2.4978855e-05,0.0,0.0,0.0,0.0
680,-0.010000000000000004,-0.014221112,0.0015116729,-2.444154e-06,0.0,0.0244096,2.4978699e-05,0.0,0.0,0.0,0.0
685,-0.010000000000000004,-0.0061167697,1.5747513e-06,-4.9597343e-06,0.0,0.029009659,2.4978543e-05,0.0,0.0,0.0,0.0
690,-0.010000000000000004,0.058369853,0.0072979624,-3.1974232e-06,0.0,0.117423855,2.4978386e-05,0.0,0.0,0.0,0.0
695,-0.010000000000000004,0.0090383645,1.8819035e-05,-9.000053e-07,0.0,0.060813125,2.4978228e-05,0.0,0.0,0.0,0.0
700,-0.010000000000000004,0.00829754,0.0030228044,-0.00032796816,0.0,0.035831757,2.4978071e-05,0.0,0.0,0.0,0.0
705,-0.010000000000000004,0.009468203,0.0019611851,-0.0010507909,0.0,0.047259938,2.4977917e-05,0.0,0.0,0.0,0.0
710,-0.010000000000000004,0.0085199885,0.00031854678,-8.500464e-16,0.0,0.057374336,2.497776e-05,0.0,0.0,0.0,0.0
715,-0.010000000000000004,0.010346595,0.012583502,-3.8792527e-07,0.0,0.12371452,2.4977604e-05,0.0,0.0,0.0,0.0
720,-0.010000000000000004,0.0119393375,0.00018554239,-0.0032680703,0.0,0.07038323,2.4977448e-05,0.0,0.0,0.0,0.0
725,-0.010000000000000004,0.008846092,3.0236756e-06,-2.6355344e-06,0.0,0.05171573,2.4977291e-05,0.0,0.0,0.0,0.0
730,-0.010000000000000004,0.017308962,0.00035963368,-0.0031421853,0.0,0.06648648,2.4977135e-05,0.0,0.0,0.0,0.0
735,-0.010000000000000004,0.009723399,0.0011571018,-9.3857e-07,0.0,0.050991166,2.4976978e-05,0.0,0.0,0.0,0.0
740,-0.010000000000000004,0.00915052,0.0008910508,-3.0944255e-05,0.0,0.059429333,2.4976822e-05,0.0,0.0,0.0,0.0
745,-0.010000000000000004,0.009516441,0.00020982976,-2.5165957e-05,0.0,0.06439778,2.4976665e-05,0.0,0.0,0.0,0.0
750,-0.010000000000000004,0.025372148,0.0010216906,-0.013297903,0.0,0.09931971,2.4976509e-05,0.0,0.0,0.0,0.0
755,-0.010000000000000004,0.032581598,0.0038323193,-0.00084925717,0.0,0.09870383,2.4976353e-05,0.0,0.0,0.0,0.0
760,-0.010000000000000004,0.008083671,0.0055389507,-5.5763775e-07,0.0,0.04721136,2.4976198e-05,0.0,0.0,0.0,0.0
765,-0.010000000000000004,0.0088181915,0.0024220967,-1.0817287e-09,0.0,0.04504578,2.4976041e-05,0.0,0.0,0.0,0.0
770,-0.010000000000000004,-0.009993043,0.00096766965,-7.3295655e-06,0.0,0.030215003,2.4975885e-05,0.0,0.0,0.0,0.0
775,-0.010000000000000004,0.037635375,0.0006744913,-4.4948516e-07,0.0,0.07607135,2.4975729e-05,0.0,0.0,0.0,0.0
780,-0.010000000000000004,0.004479122,0.002830483,-0.00071234995,0.0,0.07465123,2.4975572e-05,0.0,0.0,0.0,0.0
785,-0.010000000000000004,0.022959344,0.0031819958,-8.717381e-07,0.0,0.060946457,2.4975416e-05,0.0,0.0,0.0,0.0
790,-0.010000000000000004,0.009233545,5.115612e-07,-0.00030971642,0.0,0.03853665,2.497526e-05,0.0,0.0,0.0,0.0
795,-0.010000000000000004,0.0015355994,0.00038210425,-3.2217477e-13,0.0,0.042769615,2.4975103e-05,0.0,0.0,0.0,0.0
800,-0.010000000000000004,0.008908901,0.0003478257,-8.044571e-06,0.0,0.044203267,2.4974946e-05,0.0,0.0,0.0,0.0
805,-0.010000000000000004,0.009533215,0.0006238638,-7.176067e-05,0.0,0.037067052,2.497479e-05,0.0,0.0,0.0,0.0
810,-0.010000000000000004,0.010492076,0.0056968117,-2.2824613e-06,0.0,0.076474875,2.4974635e-05,0.0,0.0,0.0,0.0
815,-0.010000000000000004,0.007530854,0.006375392,-7.3250026e-06,0.0,0.052577324,2.4974479e-05,0.0,0.0,0.0,0.0
820,-0.010000000000000004,0.007916259,0.0027213208,-2.2372876e-06,0.0,0.051742442,2.4974323e-05,0.0,0.0,0.0,0.0
825,-0.010000000000000004,0.071071096,0.0023734528,-9.3732175e-05,0.0,0.08732156,2.4974166e-05,0.0,0.0,0.0,0.0
830,-0.010000000000000004,0.009835244,8.425726e-05,-1.9526303e-06,0.0,0.03996815,2.497401e-05,0.0,0.0,0.0,0.0
835,-0.010000000000000004,0.009485425,0.003178969,-3.973132e-11,0.0,0.063037634,2.4973851e-05,0.0,0.0,0.0,0.0
840,-0.010000000000000004,0.0072477246,0.022532389,-1.478519e-14,0.0,0.11406063,2.4973695e-05,0.0,0.0,0.0,0.0
845,-0.010000000000000004,0.008108732,0.000708368,-2.5279732e-07,0.0,0.03691019,2.4973539e-05,0.0,0.0,0.0,0.0
850,-0.010000000000000004,-0.008673541,0.0027722623,-4.0732747e-11,0.0,0.052632734,2.4973382e-05,0.0,0.0,0.0,0.0
855,-0.010000000000000004,-0.00202194,0.005041785,-1.3827599e-12,0.0,0.08648854,2.4973227e-05,0.0,0.0,0.0,0.0
860,-0.010000000000000004,0.009768843,0.0024995785,-0.0005963402,0.0,0.05606794,2.4973071e-05,0.0,0.0,0.0,0.0
865,-0.010000000000000004,-0.04664913,0.005745744,-7.679758e-07,0.0,0.020591345,2.4972915e-05,0.0,0.0,0.0,0.0
870,-0.010000000000000004,0.010529432,0.007867839,-1.5484286e-08,0.0,0.097907245,2.4972758e-05,0.0,0.0,0.0,0.0
875,-0.010000000000000004,0.008106869,0.0015037328,-2.428888e-06,0.0,0.03997574,2.4972602e-05,0.0,0.0,0.0,0.0
880,-0.010000000000000004,0.061596394,0.0018937525,-7.312649e-08,0.0,0.083454415,2.4972445e-05,0.0,0.0,0.0,0.0
885,-0.010000000000000004,0.009654845,0.00018526854,-1.1432957e-11,0.0,0.045512743,2.4972289e-05,0.0,0.0,0.0,0.0
890,-0.010000000000000004,0.008545586,6.7680603e-06,-2.5782518e-10,0.0,0.047548044,2.4972132e-05,0.0,0.0,0.0,0.0
895,-0.010000000000000004,-0.04869903,0.0032903936,-5.7896517e-07,0.0,-0.0012928322,2.4971978e-05,0.0,0.0,0.0,0.0
900,-0.010000000000000004,0.008509676,2.6948575e-05,-1.6847244e-09,0.0,0.036002416,2.4971821e-05,0.0,0.0,0.0,0.0
905,-0.010000000000000004,-0.014942732,0.0002644086,-9.066144e-08,0.0,0.027759586,2.4971665e-05,0.0,0.0,0.0,0.0
910,-0.010000000000000004,-0.04219999,0.00063880056,-1.7175025e-06,0.0,0.019443698,2.4971509e-05,0.0,0.0,0.0,0.0
915,-0.010000000000000004,0.03605604,0.00052777294,-7.375463e-08,0.0,0.06346795,2.4971352e-05,0.0,0.0,0.0,0.0
920,-0.010000000000000004,-0.100503035,0.0019196849,-4.2377633e-07,0.0,-0.000738658,2.4971196e-05,0.0,0.0,0.0,0.0
925,-0.010000000000000004,-0.016435698,0.001240094,-2.2657164e-07,0.0,0.019083973,2.497104e-05,0.0,0.0,0.0,0.0
930,-0.010000000000000004,0.0008551886,0.00031014025,-0.000122002115,0.0,0.03398803,2.4970883e-05,0.0,0.0,0.0,0.0
935,-0.010000000000000004,0.009985686,0.0013643911,-3.5108566e-10,0.0,0.050407678,2.4970726e-05,0.0,0.0,0.0,0.0
940,-0.010000000000000004,0.009182273,0.0008249128,-4.4253125e-07,0.0,0.05540686,2.4970572e-05,0.0,0.0,0.0,0.0
945,-0.010000000000000004,0.02168908,0.005205313,-6.965784e-05,0.0,0.06307777,2.4970415e-05,0.0,0.0,0.0,0.0
950,-0.010000000000000004,-0.014104852,3.346748e-05,-1.1400296e-06,0.0,0.027892288,2.4970259e-05,0.0,0.0,0.0,0.0
955,-0.010000000000000004,0.009804566,0.001549978,-0.0001589537,0.0,0.06634542,2.4970102e-05,0.0,0.0,0.0,0.0
960,-0.010000000000000004,-0.009672627,0.004742644,-1.3247268e-07,0.0,0.08709774,2.4969946e-05,0.0,0.0,0.0,0.0
965,-0.010000000000000004,0.0083910115,1.2174634e-05,-9.316838e-08,0.0,0.04530753,2.496979e-05,0.0,0.0,0.0,0.0
970,-0.010000000000000004,0.009013762,2.6043983e-07,-1.3647566e-07,0.0,0.039415766,2.4969633e-05,0.0,0.0,0.0,0.0
975,-0.010000000000000004,0.008514843,0.0004076823,-1.9516408e-08,0.0,0.048473097,2.4969477e-05,0.0,0.0,0.0,0.0
980,-0.010000000000000004,-0.007834623,0.00030960792,-2.557878e-10,0.0,0.023770854,2.496932e-05,0.0,0.0,0.0,0.0
985,-0.010000000000000004,0.008656891,0.00016883608,-2.7706255e-07,0.0,0.059526455,2.4969164e-05,0.0,0.0,0.0,0.0
990,-0.010000000000000004,0.0103423335,0.0033427975,-5.8136522e-09,0.0,0.07592971,2.4969007e-05,0.0,0.0,0.0,0.0
995,-0.010000000000000004,0.0017524009,0.0014305869,-2.232678e-09,0.0,0.030549228,2.4968851e-05,0.0,0.0,0.0,0.0
1000,-0.010000000000000004,0.009695432,0.0015055505,-6.2325785e-09,0.0,0.061893176,2.4968695e-05,0.0,0.0,0.0,0.0
1005,-0.010000000000000004,0.007773917,0.0010198693,-1.8155025e-07,0.0,0.037937663,2.4968538e-05,0.0,0.0,0.0,0.0
1010,-0.010000000000000004,0.009528136,0.0028659625,-3.9114724e-08,0.0,0.08235262,2.4968382e-05,0.0,0.0,0.0,0.0
